SRR6905053	Texanus_26_27.2012.056
SRR6905093	Texanus_26_27.2012.058
SRR6976892	Texanus_26_27.2012.060
SRR6905092	Texanus_26_27.2012.062
SRR6905095	Texanus_26_27.2012.065
SRR6905094	Texanus_26_27.2012.066
SRR6905301	Texanus_26_27.2012.068
SRR6976897	Texanus_26_27.2012.070
SRR6905186	Texanus_26_27.2012.072
SRR6905133	Texanus_26_27.2012.074
SRR6905134	Texanus_26_27.2012.076
SRR6905131	Texanus_26_27.2012.078
SRR6976896	Texanus_26_27.2012.080
SRR6905132	Texanus_26_27.2012.082
SRR6905129	Texanus_26_27.2012.084
SRR6905130	Texanus_26_27.2012.086
SRR6905127	Texanus_26_27.2012.088
SRR6976904	Texanus_26_27.2012.090
SRR6905128	Texanus_26_27.2012.092
SRR6905135	Texanus_26_27.2012.094
SRR6905136	Texanus_26_27.2012.096
SRR6905233	Texanus_26_27.2012.202
SRR6905232	Texanus_26_27.2012.204
SRR6905231	Texanus_26_27.2012.206
SRR6905230	Texanus_26_27.2012.208
SRR6976905	Texanus_26_27.2012.210
SRR6905229	Texanus_26_27.2012.212
SRR6905228	Texanus_26_27.2012.214
SRR6905227	Texanus_26_27.2012.216
SRR6905226	Texanus_26_27.2012.218
SRR6976906	Texanus_26_27.2012.220
SRR6905225	Texanus_26_27.2012.222
SRR6905224	Texanus_26_27.2012.224
SRR6905388	Texanus_26_27.2012.226
SRR6905389	Texanus_26_27.2012.228
SRR6976907	Texanus_26_27.2012.230
SRR6905390	Texanus_26_27.2012.234
SRR6905204	Texanus_26_27.2012.236
SRR6905392	Texanus_26_27.2012.238
SRR6976900	Texanus_26_27.2012.240
SRR6905393	Texanus_26_27.2012.242
SRR6905394	Texanus_26_27.2012.244
SRR6905395	Texanus_26_27.2012.246
SRR6976901	Texanus_26_27.2012.250
SRR6905205	Texanus_26_27.2012.252
SRR6905397	Texanus_26_27.2012.254
SRR6904979	Texanus_26_27.2012.256
SRR6904978	Texanus_26_27.2012.258
SRR6976902	Texanus_26_27.2012.260
SRR6904981	Texanus_26_27.2012.262
SRR6904980	Texanus_26_27.2012.264
SRR6904983	Texanus_26_27.2012.266
SRR6904982	Texanus_26_27.2012.268
SRR6904985	Texanus_26_27.2012.272
SRR6904984	Texanus_26_27.2012.274
SRR6904977	Texanus_26_27.2012.276
SRR6904976	Texanus_26_27.2012.278
SRR6976903	Texanus_26_27.2012.280
SRR6905201	Texanus_26_27.2012.282
SRR6905202	Texanus_26_27.2012.284
SRR6905199	Texanus_26_27.2012.286
SRR6905200	Texanus_26_27.2012.288
SRR6976898	Texanus_26_27.2012.290
SRR6905031	Texanus_26_27.2012.292
SRR6905032	Texanus_26_27.2012.294
SRR6905203	Texanus_26_27.2012.296
SRR6905030	Texanus_26_27.2012.402
SRR6905197	Texanus_26_27.2012.404
SRR6905051	Texanus_26_27.2012.408
SRR6976899	Texanus_26_27.2012.410
SRR6905266	Texanus_26_27.2012.412
SRR6905265	Texanus_26_27.2012.414
SRR6905272	Texanus_26_27.2012.416
SRR6905271	Texanus_26_27.2012.418
SRR6976871	Texanus_26_27.2012.420
SRR6905270	Texanus_26_27.2012.422
SRR6905269	Texanus_26_27.2012.424
SRR6905276	Texanus_26_27.2012.428
SRR6976972	Texanus_26_27.2012.430
SRR6905275	Texanus_26_27.2012.432
SRR6905316	Texanus_26_27.2012.434
SRR6905317	Texanus_26_27.2012.436
SRR6905318	Texanus_26_27.2012.438
SRR6976873	Texanus_26_27.2012.440
SRR6905016	Texanus_26_27.2012.444
SRR6905312	Texanus_26_27.2012.446
SRR6905313	Texanus_26_27.2012.448
SRR6976872	Texanus_26_27.2012.450
SRR6905314	Texanus_26_27.2012.452
SRR6905315	Texanus_26_27.2012.454
SRR6905017	Texanus_26_27.2012.456
SRR6905018	Texanus_26_27.2012.458
SRR6976969	Texanus_26_27.2012.460
SRR6904986	Texanus_26_27.2012.462
SRR6904987	Texanus_26_27.2012.464
SRR6904988	Texanus_26_27.2012.466
SRR6904989	Texanus_26_27.2012.468
SRR6976968	Texanus_26_27.2012.470
SRR6904990	Texanus_26_27.2012.472
SRR6904991	Texanus_26_27.2012.474
SRR6904992	Texanus_26_27.2012.476
SRR6904993	Texanus_26_27.2012.478
SRR6976971	Texanus_26_27.2012.480
SRR6905238	Texanus_26_27.2012.482
SRR6904995	Texanus_26_27.2012.484
SRR6905327	Texanus_26_27.2012.486
SRR6905326	Texanus_26_27.2012.488
SRR6976970	Texanus_26_27.2012.490
SRR6905325	Texanus_26_27.2012.492
SRR6905324	Texanus_26_27.2012.494
SRR6905323	Texanus_26_27.2012.496
SRR6905322	Texanus_26_27.2013.104
SRR6905321	Texanus_26_27.2013.106
SRR6905320	Texanus_26_27.2013.108
SRR6976875	Texanus_26_27.2013.110
SRR6905319	Texanus_28_29.2013.112
SRR6905015	Texanus_28_29.2013.114
SRR6905057	Texanus_28_29.2013.116
SRR6905058	Texanus_28_29.2013.118
SRR6976874	Texanus_28_29.2013.120
SRR6905273	Texanus_28_29.2013.122
SRR6905274	Texanus_28_29.2013.124
SRR6905279	Texanus_28_29.2013.126
SRR6905280	Texanus_28_29.2013.128
SRR6976882	Texanus_28_29.2013.130
SRR6905277	Texanus_28_29.2013.134
SRR6905278	Texanus_28_29.2013.136
SRR6905267	Texanus_28_29.2013.138
SRR6976883	Texanus_28_29.2013.140
SRR6905052	Texanus_28_29.2013.142
SRR6905074	Texanus_28_29.2013.144
SRR6905073	Texanus_28_29.2013.146
SRR6905076	Texanus_28_29.2013.148
SRR6976880	Texanus_28_29.2013.150
SRR6905075	Texanus_28_29.2013.152
SRR6905078	Texanus_28_29.2013.154
SRR6905077	Texanus_28_29.2013.156
SRR6905080	Texanus_28_29.2013.162
SRR6905079	Texanus_28_29.2013.164
SRR6905071	Texanus_28_29.2013.166
SRR6905070	Texanus_28_29.2013.168
SRR6976881	Texanus_28_29.2013.170
SRR6905104	Texanus_28_29.2013.172
SRR6905105	Texanus_28_29.2013.174
SRR6905106	Texanus_28_29.2013.178
SRR6905107	Texanus_28_29.2013.182
SRR6905100	Texanus_28_29.2013.184
SRR6905101	Texanus_28_29.2013.186
SRR6905102	Texanus_28_29.2013.188
SRR6976878	Texanus_28_29.2013.190
SRR6905103	Texanus_28_29.2013.192
SRR6905096	Texanus_28_29.2013.194
SRR6905097	Texanus_28_29.2013.196
SRR6905399	Texanus_28_29.2013.304
SRR6905398	Texanus_28_29.2013.306
SRR6905206	Texanus_28_29.2013.308
SRR6905396	Texanus_28_29.2013.312
SRR6905403	Texanus_28_29.2013.314
SRR6905402	Texanus_28_29.2013.316
SRR6905401	Texanus_28_29.2013.318
SRR6976879	Texanus_28_29.2013.320
SRR6905400	Texanus_28_29.2013.322
SRR6905391	Texanus_28_29.2013.324
SRR6905377	Texanus_28_29.2013.326
SRR6905240	Texanus_28_29.2013.328
SRR6976876	Texanus_28_29.2013.330
SRR6905241	Texanus_28_29.2013.332
SRR6905014	Texanus_28_29.2013.334
SRR6905239	Texanus_28_29.2013.338
SRR6976877	Texanus_28_29.2013.340
SRR6905236	Texanus_28_29.2013.342
SRR6905237	Texanus_28_29.2013.344
SRR6905234	Texanus_28_29.2013.346
SRR6905235	Texanus_28_29.2013.348
SRR6976884	Texanus_28_29.2013.350
SRR6905243	Texanus_28_29.2013.352
SRR6905244	Texanus_28_29.2013.354
SRR6905050	Texanus_28_29.2013.356
SRR6905037	Texanus_28_29.2013.358
SRR6976885	Texanus_28_29.2013.360
SRR6905040	Texanus_28_29.2013.362
SRR6905039	Texanus_28_29.2013.364
SRR6905034	Texanus_28_29.2013.366
SRR6905033	Texanus_28_29.2013.368
SRR6976937	Texanus_28_29.2013.370
SRR6905036	Texanus_28_29.2013.376
SRR6905035	Texanus_28_29.2013.378
SRR6905046	Texanus_28_29.2013.382
SRR6905055	Texanus_28_29.2013.386
SRR6905340	Texanus_28_29.2013.388
SRR6976936	Texanus_28_29.2013.390
SRR6905341	Texanus_28_29.2013.392
SRR6905342	Texanus_28_29.2013.396
SRR6905343	Texanus_28_29.2013.602
SRR6905344	Texanus_28_29.2013.604
SRR6905345	Texanus_28_29.2013.608
SRR6905346	Texanus_28_29.2013.612
SRR6905347	Texanus_28_29.2013.614
SRR6905338	Texanus_28_29.2013.616
SRR6905339	Texanus_28_29.2013.618
SRR6976935	Texanus_28_29.2013.620
SRR6905124	Texanus_28_29.2013.624
SRR6905123	Texanus_28_29.2013.626
SRR6905122	Texanus_28_29.2013.628
SRR6976934	Texanus_28_29.2013.630
SRR6905121	Texanus_28_29.2013.632
SRR6905120	Texanus_28_29.2013.634
SRR6905119	Texanus_28_29.2013.636
SRR6905118	Texanus_28_29.2013.638
SRR6976933	Texanus_28_29.2013.640
SRR6905117	Texanus_28_29.2013.642
SRR6905126	Texanus_28_29.2013.644
SRR6905125	Texanus_28_29.2013.646
SRR6905179	Texanus_28_29.2013.648
SRR6976932	Texanus_28_29.2013.650
SRR6905178	Texanus_28_29.2013.652
SRR6905181	Texanus_28_29.2013.654
SRR6905180	Texanus_28_29.2013.656
SRR6905183	Texanus_28_29.2013.658
SRR6976931	Texanus_28_29.2013.660
SRR6905182	Texanus_28_29.2013.662
SRR6905185	Texanus_28_29.2013.666
SRR6905184	Texanus_28_29.2013.668
SRR6905176	Texanus_28_29.2013.672
SRR6905175	Texanus_28_29.2013.676
SRR6905214	Texanus_28_29.2013.678
SRR6905215	Texanus_28_29.2013.682
SRR6905212	Texanus_28_29.2013.684
SRR6905213	Texanus_28_29.2013.686
SRR6905218	Texanus_28_29.2013.688
SRR6976930	Texanus_28_29.2013.690
SRR6905219	Texanus_28_29.2013.692
SRR6905220	Texanus_28_29.2013.694
SRR6905217	Texanus_28_29.2014.302
SRR6905210	Texanus_28_29.2014.304
SRR6905211	Texanus_28_29.2014.306
SRR6976929	Texanus_28_29.2014.310
SRR6905387	Texanus_28_29.2014.312
SRR6905386	Texanus_28_29.2014.314
SRR6905385	Texanus_28_29.2014.318
SRR6976928	Texanus_28_29.2014.320
SRR6905384	Texanus_28_29.2014.322
SRR6905383	Texanus_28_29.2014.324
SRR6905382	Texanus_28_29.2014.328
SRR6976960	Texanus_28_29.2014.330
SRR6905381	Texanus_28_29.2014.332
SRR6905380	Texanus_28_29.2014.334
SRR6905379	Texanus_28_29.2014.336
SRR6905378	Texanus_28_29.2014.338
SRR6976961	Texanus_28_29.2014.340
SRR6905081	Texanus_28_29.2014.342
SRR6905082	Texanus_28_29.2014.344
SRR6905083	Texanus_28_29.2014.346
SRR6905084	Texanus_28_29.2014.348
SRR6976962	Texanus_28_29.2014.350
SRR6905085	Texanus_28_29.2014.352
SRR6905086	Texanus_28_29.2014.354
SRR6905087	Texanus_28_29.2014.356
SRR6905088	Texanus_28_29.2014.358
SRR6976963	Texanus_28_29.2014.360
SRR6905089	Texanus_28_29.2014.362
SRR6905090	Texanus_28_29.2014.364
SRR6905286	Texanus_28_29.2014.366
SRR6905285	Texanus_28_29.2014.368
SRR6976964	Texanus_28_29.2014.370
SRR6905288	Texanus_28_29.2014.372
SRR6905287	Texanus_28_29.2014.374
SRR6905282	Texanus_28_29.2014.376
SRR6905281	Texanus_28_29.2014.378
SRR6976965	Texanus_28_29.2014.380
SRR6905284	Texanus_28_29.2014.382
SRR6905283	Texanus_28_29.2014.384
SRR6905290	Texanus_28_29.2014.386
SRR6905289	Texanus_28_29.2014.388
SRR6976966	Texanus_28_29.2014.390
SRR6905334	Texanus_28_29.2014.392
SRR6905335	Texanus_28_29.2014.394
SRR6905332	Texanus_28_29.2014.396
SRR6905333	Texanus_28_29.2014.702
SRR6905330	Texanus_28_29.2014.704
SRR6905331	Texanus_28_29.2014.706
SRR6905328	Texanus_28_29.2014.708
SRR6976967	Texanus_28_29.2014.710
SRR6905063	Texanus_31_34.2008.674
SRR6909140	Texanus_31_34.2008.678
SRR6909768	Texanus_31_34.2008.682
SRR6909766	Texanus_31_34.2008.686
SRR6909763	Texanus_31_34.2008.690
SRR6909760	Texanus_31_34.2008.694
SRR6909454	Texanus_31_34.2008.698
SRR6909458	Texanus_31_34.2008.702
SRR6909459	Texanus_31_34.2008.706
SRR6909249	Texanus_31_34.2008.710
SRR6909253	Texanus_31_34.2008.714
SRR6909248	Texanus_31_34.2008.718
SRR6909247	Texanus_31_34.2009.202
SRR6909615	Texanus_31_34.2009.206
SRR6909621	Texanus_31_34.2009.212
SRR6909620	Texanus_31_34.2009.213
SRR6909526	Texanus_31_34.2009.243
SRR6909529	Texanus_31_34.2009.244
SRR6909532	Texanus_31_34.2009.249
SRR6909413	Texanus_31_34.2009.259
SRR6909415	Texanus_31_34.2009.271
SRR6909410	Texanus_31_34.2009.275
SRR6909406	Texanus_31_34.2009.287
SRR6909168	Texanus_31_34.2009.295
SRR6903674	Texanus_31_34.2011.305
SRR6903665	Texanus_31_34.2011.308
SRR6909163	Texanus_31_34.2011.401
SRR6909551	Texanus_31_34.2011.404
SRR6909549	Texanus_31_34.2011.408
SRR6909545	Texanus_31_34.2011.412
SRR6909543	Texanus_31_34.2011.416
SRR6909561	Texanus_31_34.2011.420
SRR6909557	Texanus_31_34.2011.424
SRR6909559	Texanus_31_34.2011.428
SRR6909786	Texanus_31_34.2011.432
SRR6909785	Texanus_31_34.2011.436
SRR6909778	Texanus_31_34.2011.440
SRR6909779	Texanus_31_34.2011.444
SRR6909305	Texanus_31_34.2011.448
SRR6909310	Texanus_31_34.2011.452
SRR6909315	Texanus_31_34.2011.456
SRR6909496	Texanus_31_34.2011.460
SRR6909491	Texanus_31_34.2011.464
SRR6909500	Texanus_31_34.2011.468
SRR6909463	Texanus_31_34.2011.472
SRR6909465	Texanus_31_34.2011.476
SRR6909466	Texanus_31_34.2011.480
SRR6909773	Texanus_31_34.2011.484
SRR6909770	Texanus_31_34.2011.488
SRR6909775	Texanus_31_34.2011.492
SRR6909606	Texanus_31_34.2011.601
SRR6909236	Texanus_31_34.2011.602
SRR6909233	Texanus_31_34.2011.603
SRR6909245	Texanus_31_34.2011.604
SRR6909388	Texanus_31_34.2011.613
SRR6909392	Texanus_31_34.2011.614
SRR6909394	Texanus_31_34.2011.615
SRR6909715	Texanus_31_34.2011.616
SRR6909717	Texanus_31_34.2011.617
SRR6909713	Texanus_31_34.2011.618
SRR6909176	Texanus_31_34.2011.622
SRR6909175	Texanus_31_34.2011.623
SRR6909170	Texanus_31_34.2011.625
SRR6909171	Texanus_31_34.2011.628
SRR6909519	Texanus_31_34.2011.629
SRR6909688	Texanus_31_34.2011.631
SRR6909521	Texanus_31_34.2011.632
SRR6909522	Texanus_31_34.2011.633
SRR6909374	Texanus_31_34.2011.634
SRR6909368	Texanus_31_34.2011.635
SRR6909290	Texanus_31_34.2011.640
SRR6909291	Texanus_31_34.2011.642
SRR6909288	Texanus_31_34.2011.643
SRR6909285	Texanus_31_34.2011.644
SRR6909133	Texanus_31_34.2011.645
SRR6909137	Texanus_31_34.2011.646
SRR6909135	Texanus_31_34.2011.652
SRR6909596	Texanus_31_34.2011.654
SRR6909593	Texanus_31_34.2011.658
SRR6909598	Texanus_31_34.2011.660
SRR6909257	Texanus_31_34.2011.661
SRR6909258	Texanus_31_34.2011.662
SRR6909261	Texanus_31_34.2011.665
SRR6909429	Texanus_31_34.2011.666
SRR6909428	Texanus_31_34.2011.670
SRR6909230	Texanus_31_34.2011.671
SRR6909208	Texanus_31_34.2011.677
SRR6909745	Texanus_31_34.2011.678
SRR6909744	Texanus_31_34.2011.682
SRR6909740	Texanus_31_34.2011.686
SRR6910394	Texanus_31_34.2011.688
SRR6909736	Texanus_31_34.2011.692
SRR6909509	Texanus_31_34.2011.693
SRR6909508	Texanus_31_34.2011.695
SRR6909504	Texanus_31_34.2011.719
SRR6909502	Texanus_31_34.2011.729
SRR6909339	Texanus_31_34.2011.737
SRR6909332	Texanus_31_34.2011.762
SRR6905177	Texanus_31_34.2012.052
SRR6905268	Texanus_31_34.2012.406
SRR6905336	Texanus_31_34.2015.502
SRR6905337	Texanus_31_34.2015.504
SRR6904996	Texanus_31_34.2015.506
SRR6904994	Texanus_31_34.2015.508
SRR6976958	Texanus_31_34.2015.510
SRR6905000	Texanus_31_34.2015.512
SRR6904998	Texanus_31_34.2015.514
SRR6905045	Texanus_31_34.2015.518
SRR6976919	Texanus_31_34.2015.520
SRR6905047	Texanus_31_34.2015.522
SRR6905048	Texanus_31_34.2015.524
SRR6905043	Texanus_31_34.2015.526
SRR6905049	Texanus_31_34.2015.528
SRR6976921	Texanus_31_34.2015.530
SRR6905038	Texanus_31_34.2015.534
SRR6904969	Texanus_31_34.2015.536
SRR6904968	Texanus_31_34.2015.538
SRR6976922	Texanus_31_34.2015.540
SRR6904970	Texanus_31_34.2015.542
SRR6904975	Texanus_31_34.2015.544
SRR6904974	Texanus_31_34.2015.546
SRR6905187	Texanus_31_34.2015.548
SRR6976925	Texanus_31_34.2015.550
SRR6905193	Texanus_31_34.2015.552
SRR6905194	Texanus_31_34.2015.556
SRR6905192	Texanus_31_34.2015.558
SRR6904950	Texanus_31_34.2015.562
SRR6904951	Texanus_31_34.2015.564
SRR6904946	Texanus_31_34.2015.566
SRR6904944	Texanus_31_34.2015.568
SRR6976927	Texanus_31_34.2015.570
SRR6904945	Texanus_31_34.2015.572
SRR6904953	Texanus_31_34.2015.574
SRR6905408	Texanus_31_34.2015.576
SRR6905405	Texanus_31_34.2015.578
SRR6976950	Texanus_31_34.2015.580
SRR6905407	Texanus_31_34.2015.582
SRR6905406	Texanus_31_34.2015.584
SRR6905373	Texanus_31_34.2015.586
SRR6905374	Texanus_31_34.2015.588
SRR6976948	Texanus_31_34.2015.590
SRR6905369	Texanus_31_34.2015.592
SRR6905370	Texanus_31_34.2015.594
SRR6905372	Texanus_31_34.2015.596
SRR6905155	Texanus_31_34.2015.912
SRR6905153	Texanus_31_34.2015.914
SRR6905152	Texanus_31_34.2015.916
SRR6976955	Texanus_31_34.2015.920
SRR6905157	Texanus_31_34.2015.924
SRR6905156	Texanus_31_34.2015.926
SRR6905149	Texanus_31_34.2015.928
SRR6905139	Texanus_31_34.2015.934
SRR6905142	Texanus_31_34.2015.936
SRR6905162	Texanus_31_34.2015.938
SRR6905002	Texanus_31_34.2015.946
SRR6905003	Texanus_31_34.2015.948
SRR6905352	Texanus_31_34.2015.952
SRR6905364	Texanus_31_34.2015.954
SRR6905363	Texanus_31_34.2015.956
SRR6905365	Texanus_31_34.2015.958
SRR6976952	Texanus_31_34.2015.960
SRR6905245	Texanus_31_34.2015.962
SRR6905246	Texanus_31_34.2015.964
SRR6905249	Texanus_31_34.2015.966
SRR6976956	Texanus_31_34.2015.970
SRR6905251	Texanus_31_34.2015.982
SRR6905253	Texanus_31_34.2015.984
SRR6905054	Texanus_31_34.2015.986
SRR6976887	Texanus_31_34.2015.990
SRR6909331	Texanus_36.2016.102
SRR6909330	Texanus_36.2016.104
SRR6909116	Texanus_36.2016.106
SRR6909115	Texanus_36.2016.108
SRR6909114	Texanus_36.2016.110
SRR6909113	Texanus_36.2016.112
SRR6909112	Texanus_36.2016.114
SRR6909111	Texanus_36.2016.116
SRR6909110	Texanus_36.2016.118
SRR6909109	Texanus_36.2016.120
SRR6909108	Texanus_36.2016.124
SRR6909107	Texanus_36.2016.126
SRR6909264	Texanus_36.2016.128
SRR6909265	Texanus_36.2016.132
SRR6909266	Texanus_36.2016.134
SRR6909267	Texanus_36.2016.136
SRR6909268	Texanus_36.2016.138
SRR6909269	Texanus_36.2016.140
SRR6909270	Texanus_36.2016.142
SRR6909271	Texanus_36.2016.144
SRR6909272	Texanus_36.2016.146
SRR6909273	Texanus_36.2016.148
SRR6909515	Texanus_36.2016.150
SRR6909514	Texanus_36.2016.152
SRR6909343	Texanus_36.2016.154
SRR6909516	Texanus_36.2016.156
SRR6909345	Texanus_36.2016.158
SRR6909344	Texanus_36.2016.160
SRR6909347	Texanus_36.2016.162
SRR6909346	Texanus_36.2016.164
SRR6909512	Texanus_36.2016.166
SRR6909511	Texanus_36.2016.168
SRR6909663	Texanus_36.2016.170
SRR6909664	Texanus_36.2016.172
SRR6909661	Texanus_36.2016.174
SRR6909662	Texanus_36.2016.176
SRR6909667	Texanus_36.2016.178
SRR6909668	Texanus_36.2016.180
SRR6909665	Texanus_36.2016.182
SRR6909666	Texanus_36.2016.184
SRR6909659	Texanus_36.2016.186
SRR6909660	Texanus_36.2016.188
SRR6909213	Texanus_36.2016.190
SRR6909212	Texanus_36.2016.192
SRR6909211	Texanus_36.2016.194
SRR6909210	Texanus_36.2016.196
SRR6909217	Texanus_36.2016.306
SRR6909216	Texanus_36.2016.308
SRR6909215	Texanus_36.2016.310
SRR6909214	Texanus_36.2016.312
SRR6909205	Texanus_36.2016.314
SRR6909204	Texanus_36.2016.316
SRR6909380	Texanus_36.2016.318
SRR6909381	Texanus_36.2016.320
SRR6909382	Texanus_36.2016.322
SRR6909383	Texanus_36.2016.324
SRR6909376	Texanus_36.2016.326
SRR6909377	Texanus_36.2016.328
SRR6909378	Texanus_36.2016.330
SRR6909379	Texanus_36.2016.332
SRR6909619	Texanus_36.2016.334
SRR6909625	Texanus_36.2016.336
SRR6909432	Texanus_36.2016.338
SRR6909431	Texanus_36.2016.340
SRR6909434	Texanus_36.2016.342
SRR6909433	Texanus_36.2016.344
SRR6909602	Texanus_36.2016.346
SRR6909601	Texanus_36.2016.348
SRR6909430	Texanus_36.2016.350
SRR6909603	Texanus_36.2016.352
SRR6909436	Texanus_36.2016.354
SRR6909435	Texanus_36.2016.356
SRR6909752	Texanus_36.2016.358
SRR6909753	Texanus_36.2016.360
SRR6909750	Texanus_36.2016.362
SRR6909751	Texanus_36.2016.364
SRR6909748	Texanus_36.2016.366
SRR6909749	Texanus_36.2016.368
SRR6909746	Texanus_36.2016.370
SRR6909747	Texanus_36.2016.372
SRR6909754	Texanus_36.2016.374
SRR6909755	Texanus_36.2016.376
SRR6909640	Texanus_36.2016.378
SRR6909639	Texanus_36.2016.380
SRR6909638	Texanus_36.2016.382
SRR6909637	Texanus_36.2016.384
SRR6909636	Texanus_36.2016.386
SRR6909635	Texanus_36.2016.388
SRR6909634	Texanus_36.2016.390
SRR6909633	Texanus_36.2016.394
SRR6909642	Texanus_36.2016.396
SRR6909361	Texanus_PC1.QTL.597
SRR6909445	Texanus_PC1.QTL.598
SRR6909185	Texanus_PC1.QTL.604
SRR6909184	Texanus_PC1.QTL.605
SRR6909183	Texanus_PC1.QTL.606
SRR6909724	Texanus_PC1.QTL.608
SRR6909725	Texanus_PC1.QTL.609
SRR6909722	Texanus_PC1.QTL.610
SRR6909723	Texanus_PC1.QTL.611
SRR6909728	Texanus_PC1.QTL.612
SRR6909729	Texanus_PC1.QTL.613
SRR6909726	Texanus_PC1.QTL.614
SRR6909727	Texanus_PC1.QTL.616
SRR6909720	Texanus_PC1.QTL.617
SRR6909477	Texanus_PC1.QTL.618
SRR6909578	Texanus_PC1.QTL.619
SRR6909577	Texanus_PC1.QTL.620
SRR6909580	Texanus_PC1.QTL.621
SRR6909579	Texanus_PC1.QTL.622
SRR6909582	Texanus_PC1.QTL.623
SRR6909581	Texanus_PC1.QTL.624
SRR6909584	Texanus_PC1.QTL.625
SRR6909583	Texanus_PC1.QTL.626
SRR6909576	Texanus_PC1.QTL.627
SRR6909446	Texanus_PC1.QTL.630
SRR6909447	Texanus_PC1.QTL.631
SRR6909448	Texanus_PC1.QTL.632
SRR6909441	Texanus_PC1.QTL.633
SRR6909442	Texanus_PC1.QTL.634
SRR6909278	Texanus_PC1.QTL.640
SRR6909276	Texanus_PC1.QTL.642
SRR6909283	Texanus_PC1.QTL.643
SRR6909282	Texanus_PC1.QTL.644
SRR6909125	Texanus_PC1.QTL.649
SRR6909126	Texanus_PC1.QTL.651
SRR6909123	Texanus_PC1.QTL.653
SRR6909124	Texanus_PC1.QTL.654
SRR6909119	Texanus_PC1.QTL.657
SRR6909120	Texanus_PC1.QTL.658
SRR6909127	Texanus_PC1.QTL.659
SRR6909674	Texanus_PC1.QTL.662
SRR6909677	Texanus_PC1.QTL.663
SRR6909676	Texanus_PC1.QTL.664
SRR6909671	Texanus_PC1.QTL.665
SRR6909673	Texanus_PC1.QTL.667
SRR6909672	Texanus_PC1.QTL.668
SRR6909683	Texanus_PC1.QTL.669
SRR6909323	Texanus_PC1.QTL.672
SRR6909324	Texanus_PC1.QTL.673
SRR6909326	Texanus_PC1.QTL.675
SRR6909321	Texanus_PC1.QTL.680
SRR6909707	Texanus_PC1.QTL.681
SRR6909705	Texanus_PC1.QTL.683
SRR6909704	Texanus_PC1.QTL.684
SRR6909703	Texanus_PC1.QTL.685
SRR6909700	Texanus_PC1.QTL.688
SRR6909651	Texanus_PC1.QTL.692
SRR6909654	Texanus_PC1.QTL.693
SRR6909653	Texanus_PC1.QTL.694
SRR6909102	Texanus_PC1.QTL.703
SRR6909100	Texanus_PC1.QTL.705
SRR6909421	Texanus_PC1.QTL.719
SRR6909647	Texanus_PC1.QTL.733
SRR6909534	Texanus_PC1.QTL.737
SRR6909490	Texanus_PC1.QTL.766
SRR6909481	Texanus_PC1.QTL.777
SRR6909485	Texanus_PC1.QTL.781
SRR6909487	Texanus_PC1.QTL.783
SRR6909624	Texanus_PC1.QTL.788
SRR6909630	Texanus_PC1.QTL.790
SRR6909632	Texanus_PC1.QTL.794
SRR6909158	Texanus_PC1.QTL.805
SRR6909474	Texanus_PC1.QTL.826
SRR6909475	Texanus_PC1.QTL.827
SRR6909296	Texanus_PC1.QTL.837
SRR6909243	Texanus_PC1.QTL.846
SRR6909244	Texanus_PC1.QTL.847
SRR6909612	Texanus_PC1.QTL.848
SRR6909242	Texanus_PC1.QTL.849
SRR6909569	Texanus_PC1.QTL.865
SRR6909570	Texanus_PC1.QTL.866
SRR6909571	Texanus_PC1.QTL.867
SRR6909572	Texanus_PC1.QTL.868
SRR6909565	Texanus_PC1.QTL.870
SRR6909566	Texanus_PC1.QTL.873
SRR6909567	Texanus_PC1.QTL.874
SRR6909568	Texanus_PC1.QTL.877
SRR6909573	Texanus_PC1.QTL.878
SRR6909398	Texanus_PC1.QTL.880
SRR6909400	Texanus_PC1.QTL.902
SRR6909405	Texanus_PC1.QTL.903
SRR6909404	Texanus_PC1.QTL.904
SRR6909553	Texanus_PC1.QTL.917
SRR6909554	Texanus_PC1.QTL.927
SRR6909312	Texanus_PC1.QTL.931
SRR6909313	Texanus_PC1.QTL.937
SRR6909191	Texanus_PC2.2006.052
SRR6909189	Texanus_PC2.2006.084
SRR6909186	Texanus_PC2.2006.120
SRR6912545	Texanus_PC2.2006.156
SRR6909438	Texanus_PC2.2006.160
SRR6909417	Texanus_PC2.2006.208
SRR6909146	Texanus_PC2.2008.028
SRR6909144	Texanus_PC2.2008.032
SRR6909141	Texanus_PC2.2008.160
SRR6909161	Texanus_PC2.2010.076
SRR6909716	Texanus_PC2.2011.617
SRR6977564	Texanus_PC2.PS39
SRR6977555	Texanus_PC2.PS40
SRR6977561	Texanus_PC2.PS42
SRR6977557	Texanus_PC2.PS43
SRR6977586	Texanus_PC2.PS44
SRR6974399	Texanus_PC2.PS45
SRR6974400	Texanus_PC2.PS46
SRR6974409	Texanus_PC2.PS58
SRR6974405	Texanus_PC2.PS59
SRR6977576	Texanus_PC2.PS70
SRR6974432	Texanus_PC2.PS71
SRR6909087	Texanus_PC2.QTL.1000
SRR6909641	Texanus_PC2.QTL.1000.1
SRR6909086	Texanus_PC2.QTL.1000.2
SRR6909088	Texanus_PC2.QTL.481
SRR6909089	Texanus_PC2.QTL.482
SRR6909090	Texanus_PC2.QTL.483
SRR6909091	Texanus_PC2.QTL.484
SRR6909092	Texanus_PC2.QTL.485
SRR6909093	Texanus_PC2.QTL.487
